,Name,Text,URL
158,SEASON,SEASON OF INTERVIEW START,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/SEASON?archive=ICPSR
159,MARSTAT,MARITAL STATUS CATEGORIES,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/MARSTAT?archive=ICPSR
160,REL,RELIGION CATEGORIES,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/REL?archive=ICPSR
161,RACE,FOUR RACE CATEGORIES,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/RACE?archive=ICPSR
162,WKHRS,# HRS WORKED/WEEK,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/WKHRS?archive=ICPSR
163,SELFEMP2,SELF-EMPLOYED,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/SELFEMP2?archive=ICPSR
164,INCOME,TOTAL FAMILY INCOME,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/INCOME?archive=ICPSR
165,SEXM,MALE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/SEXM?archive=ICPSR
166,OLDAG15,VARIABLE NO LONGER IN USE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/OLDAG15?archive=ICPSR
167,OLDAG25,VARIABLE NO LONGER IN USE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/OLDAG25?archive=ICPSR
168,OLDAG35,VARIABLE NO LONGER IN USE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/OLDAG35?archive=ICPSR
169,OLDAG45,VARIABLE NO LONGER IN USE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/OLDAG45?archive=ICPSR
170,RWH,"RACE/ETHNICITY, WHITE",https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/RWH?archive=ICPSR
171,RBL,"RACE/ETHNICITY, BLACK",https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/RBL?archive=ICPSR
172,RHSP,"RACE/ETHNICITY, HISPANIC",https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/RHSP?archive=ICPSR
173,ROTHR,"RACE/ETHNICITY, OTHER",https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/ROTHR?archive=ICPSR
174,ED011,0-11 YEARS OF EDUCATION,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/ED011?archive=ICPSR
175,ED12,12 YEARS OF EDUCATION,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/ED12?archive=ICPSR
176,ED1315,13-15 YEARS OF EDUCATION,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/ED1315?archive=ICPSR
177,ED16,16+ YEARS OF EDUCATION,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/ED16?archive=ICPSR
178,IN0119,"INCOME $1-$19,999",https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/IN0119?archive=ICPSR
179,IN2034,"INCOME $20,000-$34,999",https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/IN2034?archive=ICPSR
180,IN3569,"INCOME $35,000-$69,999",https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/IN3569?archive=ICPSR
181,MARCOH,"MARITAL STATUS, COHABITING",https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/MARCOH?archive=ICPSR
182,MARSWD,"MARITAL STATUS, SEP./WIDOWED/DIVORCED",https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/MARSWD?archive=ICPSR
183,MARNEV,"MARITAL STATUS, NEVER MARRIED",https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/MARNEV?archive=ICPSR
184,RELPR,"RELIGION, PROTESTANT",https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/RELPR?archive=ICPSR
185,RELC,"RELIGION, CATHOLIC",https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/RELC?archive=ICPSR
186,RELOTH,"RELIGION, OTHER",https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/RELOTH?archive=ICPSR
187,RELNOPR,"RELIGION, NO PREFERENCE",https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/RELNOPR?archive=ICPSR
188,HHALON,"HOUSEHOLD COMPOSITION, LIVES ALONE",https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/HHALON?archive=ICPSR
189,HHSP,"HOUSEHOLD COMPOSITION, SPOUSE/PARTNER",https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/HHSP?archive=ICPSR
190,HHWPAR,"HOUSEHOLD COMPOSITION, PARENTS",https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/HHWPAR?archive=ICPSR
191,HHOTHR,"HOUSEHOLD COMPOSITION, OTHER",https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/HHOTHR?archive=ICPSR
192,R4NE,"REGION, NORTHEAST",https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/R4NE?archive=ICPSR
193,R4MW,"REGION, MIDWEST",https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/R4MW?archive=ICPSR
194,R4S,"REGION, SOUTH",https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/R4S?archive=ICPSR
195,R4W,"REGION, WEST",https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/R4W?archive=ICPSR
196,SWIN,"SEASON, WINTER",https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/SWIN?archive=ICPSR
197,SSPR,"SEASON, SPRING",https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/SSPR?archive=ICPSR
198,SSUM,"SEASON, SUMMER",https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/SSUM?archive=ICPSR
199,SFAL,"SEASON, FALL",https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/SFAL?archive=ICPSR
200,IN0,NO INCOME,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/IN0?archive=ICPSR
201,IN70,"INCOME $70,000+",https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/IN70?archive=ICPSR
202,INCDOL,"INCOME, DOLLARS",https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/INCDOL?archive=ICPSR
203,INCPERS,PERSONAL INCOME (REGRESSION-BASED),https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/INCPERS?archive=ICPSR
204,STR,STRATUM,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/STR?archive=ICPSR
205,SECU,SAMPLING ERROR COMPUTATION UNIT,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/SECU?archive=ICPSR
206,AGCAT,AGE CATEGORIES,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/AGCAT?archive=ICPSR
207,AG15,AGES 15-24 YEARS,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/AG15?archive=ICPSR
208,AG25,AGES 25-34 YEARS,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/AG25?archive=ICPSR
209,AG35,AGES 35-44 YEARS,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/AG35?archive=ICPSR
210,AG45,AGES 45-54 YEARS,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/AG45?archive=ICPSR
211,INCAT,INCOME CATEGORIES,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/INCAT?archive=ICPSR
212,IN0019,"INCOME $0-$19,999",https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/IN0019?archive=ICPSR
213,HHNUM,# PERSONS IN HH (ANY AGE),https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/HHNUM?archive=ICPSR
214,OLDP2FWT,VARIABLE NO LONGER IN USE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/OLDP2FWT?archive=ICPSR
215,P2WTV2,VARIABLE NO LONGER IN USE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/P2WTV2?archive=ICPSR
216,PVT,DICHOTOMY POVERTY VARIABLE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/PVT?archive=ICPSR
217,PVTRT,RATIO OF FAMILY INCOME TO POVERTY THRESH,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/PVTRT?archive=ICPSR
218,P2WTV3,SAMPLING WT. FOR PART II VARS. (N=5877),https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/P2WTV3?archive=ICPSR
219,EMP,EMPLOYMENT STATUS (RECODE NCSDXDM1),https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/EMP?archive=ICPSR
220,EMPST,STUDENT (RECODE NCSDXDM1),https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/EMPST?archive=ICPSR
221,EMPW,WORKER (RECODE NCSDXDM1),https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/EMPW?archive=ICPSR
222,EMPH,HOMEMAKER (RECODE NCSDXDM1),https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/EMPH?archive=ICPSR
223,EMPOTH,OTHER (RECODE NCSDXDM1),https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/EMPOTH?archive=ICPSR
